Confidence Set Size (Mean),Confidence Risk (Mean),Localization Set Size (Mean),Localization Risk (Mean),Classification Set Size (Mean),Classification Risk (Mean),Global Risk (Mean),Confidence Alpha,Localization Alpha,Classification Alpha,Global Alpha,Matching Function,Confidence Method,Localization Method,Classification Prediction Set,Localization Prediction Set
10.15839958190918,0.03130736202001572,2.972071886062622,0.09959767758846283,24.88507843017578,0.08350862562656403,0.1566270887851715,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,pixelwise,aps,additive
10.15839958190918,0.03130736202001572,2.8360514640808105,0.09237585216760635,24.884977340698242,0.08350862562656403,0.15891069173812866,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,pixelwise,aps,multiplicative
10.15839958190918,0.03130736202001572,4.712812900543213,0.08982748538255692,55.46912384033203,0.09922803938388824,0.16419155895709991,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,boxwise,lac,additive
10.15839958190918,0.03130736202001572,4.3879265785217285,0.08453866839408875,55.46912384033203,0.09922803938388824,0.1684998869895935,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,boxwise,lac,multiplicative
10.15839958190918,0.03130736202001572,4.712812900543213,0.08982748538255692,24.88507843017578,0.08350862562656403,0.15052510797977448,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,boxwise,aps,additive
10.15839958190918,0.03130736202001572,4.3879265785217285,0.08453866839408875,24.884977340698242,0.08350862562656403,0.15318258106708527,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,boxwise,aps,multiplicative
15.762399673461914,0.021199999377131462,19.610546112060547,0.09000000357627869,0.5361297130584717,0.10598469525575638,0.18371208012104034,0.03,0.1,0.1,0.2,lac,box_count_threshold,thresholded,lac,additive
15.762399673461914,0.021199999377131462,13.367679595947266,0.10080000013113022,0.5361297130584717,0.10598469525575638,0.18814757466316223,0.03,0.1,0.1,0.2,lac,box_count_threshold,thresholded,lac,multiplicative
15.762399673461914,0.021199999377131462,19.610546112060547,0.09000000357627869,0.9955999851226807,0.046128563582897186,0.12884187698364258,0.03,0.1,0.1,0.2,lac,box_count_threshold,thresholded,aps,additive
15.762399673461914,0.021199999377131462,13.367679595947266,0.10080000013113022,0.9955999851226807,0.046128563582897186,0.13779157400131226,0.03,0.1,0.1,0.2,lac,box_count_threshold,thresholded,aps,multiplicative
15.762399673461914,0.021199999377131462,14.183138847351074,0.09133117645978928,0.5361297130584717,0.10598469525575638,0.16858962178230286,0.03,0.1,0.1,0.2,lac,box_count_threshold,pixelwise,lac,additive
15.762399673461914,0.021199999377131462,8.360511779785156,0.10514310002326965,0.5361297130584717,0.10598469525575638,0.17398054897785187,0.03,0.1,0.1,0.2,lac,box_count_threshold,pixelwise,lac,multiplicative
15.762399673461914,0.021199999377131462,14.183138847351074,0.09133117645978928,0.9955999851226807,0.046128563582897186,0.12176673859357834,0.03,0.1,0.1,0.2,lac,box_count_threshold,pixelwise,aps,additive
15.762399673461914,0.021199999377131462,8.360511779785156,0.10514310002326965,0.9955999851226807,0.046128563582897186,0.13302764296531677,0.03,0.1,0.1,0.2,lac,box_count_threshold,pixelwise,aps,multiplicative
15.762399673461914,0.021199999377131462,17.38056182861328,0.09188138693571091,0.5361297130584717,0.10598469525575638,0.16672973334789276,0.03,0.1,0.1,0.2,lac,box_count_threshold,boxwise,lac,additive
15.762399673461914,0.021199999377131462,9.794604301452637,0.1067928746342659,0.5361297130584717,0.10598469525575638,0.17277580499649048,0.03,0.1,0.1,0.2,lac,box_count_threshold,boxwise,lac,multiplicative
15.762399673461914,0.021199999377131462,17.38056182861328,0.09188138693571091,0.9955999851226807,0.046128563582897186,0.12027116864919662,0.03,0.1,0.1,0.2,lac,box_count_threshold,boxwise,aps,additive
15.762399673461914,0.021199999377131462,9.794604301452637,0.1067928746342659,0.9955999851226807,0.046128563582897186,0.13241837918758392,0.03,0.1,0.1,0.2,lac,box_count_threshold,boxwise,aps,multiplicative
10.15839958190918,0.03130736202001572,16.642297744750977,0.0843999981880188,0.716123640537262,0.10598469525575638,0.17876088619232178,0.03,0.1,0.1,0.2,lac,box_count_recall,thresholded,lac,additive
10.15839958190918,0.03130736202001572,14.49936294555664,0.09040000289678574,0.716123640537262,0.10598469525575638,0.17941981554031372,0.03,0.1,0.1,0.2,lac,box_count_recall,thresholded,lac,multiplicative
10.15839958190918,0.03130736202001572,16.642297744750977,0.0843999981880188,0.9932000041007996,0.061103153973817825,0.13686968386173248,0.03,0.1,0.1,0.2,lac,box_count_recall,thresholded,aps,additive
10.15839958190918,0.03130736202001572,14.49936294555664,0.09040000289678574,0.9932000041007996,0.061103153973817825,0.1414433866739273,0.03,0.1,0.1,0.2,lac,box_count_recall,thresholded,aps,multiplicative
10.15839958190918,0.03130736202001572,12.235992431640625,0.08589355647563934,0.716123640537262,0.10598469525575638,0.16311851143836975,0.03,0.1,0.1,0.2,lac,box_count_recall,pixelwise,lac,additive
10.15839958190918,0.03130736202001572,8.970807075500488,0.09739649295806885,0.716123640537262,0.10598469525575638,0.16745072603225708,0.03,0.1,0.1,0.2,lac,box_count_recall,pixelwise,lac,multiplicative
10.15839958190918,0.03130736202001572,12.235992431640625,0.08589355647563934,0.9932000041007996,0.061103153973817825,0.12633347511291504,0.03,0.1,0.1,0.2,lac,box_count_recall,pixelwise,aps,additive
10.15839958190918,0.03130736202001572,8.970807075500488,0.09739649295806885,0.9932000041007996,0.061103153973817825,0.13566380739212036,0.03,0.1,0.1,0.2,lac,box_count_recall,pixelwise,aps,multiplicative
10.15839958190918,0.03130736202001572,14.95606517791748,0.08447246998548508,0.716123640537262,0.10598469525575638,0.16080309450626373,0.03,0.1,0.1,0.2,lac,box_count_recall,boxwise,lac,additive
10.15839958190918,0.03130736202001572,10.546930313110352,0.09658090770244598,0.716123640537262,0.10598469525575638,0.16588492691516876,0.03,0.1,0.1,0.2,lac,box_count_recall,boxwise,lac,multiplicative
10.15839958190918,0.03130736202001572,14.95606517791748,0.08447246998548508,0.9932000041007996,0.061103153973817825,0.12376213073730469,0.03,0.1,0.1,0.2,lac,box_count_recall,boxwise,aps,additive
10.15839958190918,0.03130736202001572,10.546930313110352,0.09658090770244598,0.9932000041007996,0.061103153973817825,0.1338019222021103,0.03,0.1,0.1,0.2,lac,box_count_recall,boxwise,aps,multiplicative
15.762399673461914,0.021199999377131462,39.48708724975586,0.03480000048875809,57.151920318603516,0.08911421149969101,0.12296771258115768,0.03,0.1,0.1,0.2,giou,box_count_threshold,thresholded,lac,additive
15.762399673461914,0.021199999377131462,179.98971557617188,0.019600000232458115,57.151920318603516,0.08911421149969101,0.10843943804502487,0.03,0.1,0.1,0.2,giou,box_count_threshold,thresholded,lac,multiplicative
15.762399673461914,0.021199999377131462,39.48708724975586,0.03480000048875809,57.74480056762695,0.045929111540317535,0.07921343296766281,0.03,0.1,0.1,0.2,giou,box_count_threshold,thresholded,aps,additive
15.762399673461914,0.021199999377131462,179.98971557617188,0.019600000232458115,57.74480056762695,0.045929111540317535,0.0650566890835762,0.03,0.1,0.1,0.2,giou,box_count_threshold,thresholded,aps,multiplicative
15.762399673461914,0.021199999377131462,34.06257629394531,0.04946655407547951,57.151920318603516,0.08911421149969101,0.13456618785858154,0.03,0.1,0.1,0.2,giou,box_count_threshold,pixelwise,lac,additive
15.762399673461914,0.021199999377131462,140.12681579589844,0.022231394425034523,57.151920318603516,0.08911421149969101,0.10997942835092545,0.03,0.1,0.1,0.2,giou,box_count_threshold,pixelwise,lac,multiplicative
15.762399673461914,0.021199999377131462,34.06257629394531,0.04946655407547951,57.74480056762695,0.045929111540317535,0.08962778002023697,0.03,0.1,0.1,0.2,giou,box_count_threshold,pixelwise,aps,additive
15.762399673461914,0.021199999377131462,140.12681579589844,0.022231394425034523,57.74480056762695,0.045929111540317535,0.06668614596128464,0.03,0.1,0.1,0.2,giou,box_count_threshold,pixelwise,aps,multiplicative
15.762399673461914,0.021199999377131462,38.7388916015625,0.03973063826560974,57.151920318603516,0.08911421149969101,0.12566594779491425,0.03,0.1,0.1,0.2,giou,box_count_threshold,boxwise,lac,additive
15.762399673461914,0.021199999377131462,161.32220458984375,0.01924864575266838,57.151920318603516,0.08911421149969101,0.10723219066858292,0.03,0.1,0.1,0.2,giou,box_count_threshold,boxwise,lac,multiplicative
15.762399673461914,0.021199999377131462,38.7388916015625,0.03973063826560974,57.74480056762695,0.045929111540317535,0.0803026631474495,0.03,0.1,0.1,0.2,giou,box_count_threshold,boxwise,aps,additive
15.762399673461914,0.021199999377131462,161.32220458984375,0.01924864575266838,57.74480056762695,0.045929111540317535,0.06385862082242966,0.03,0.1,0.1,0.2,giou,box_count_threshold,boxwise,aps,multiplicative
10.15839958190918,0.03130736202001572,32.3011360168457,0.02199999988079071,58.219017028808594,0.08577845245599747,0.10662417113780975,0.03,0.1,0.1,0.2,giou,box_count_recall,thresholded,lac,additive
10.15839958190918,0.03130736202001572,179.94378662109375,0.01080000028014183,58.219017028808594,0.08577845245599747,0.0960451140999794,0.03,0.1,0.1,0.2,giou,box_count_recall,thresholded,lac,multiplicative
10.15839958190918,0.03130736202001572,32.3011360168457,0.02199999988079071,58.59880065917969,0.043204016983509064,0.06402914226055145,0.03,0.1,0.1,0.2,giou,box_count_recall,thresholded,aps,additive
10.15839958190918,0.03130736202001572,179.94378662109375,0.01080000028014183,58.59880065917969,0.043204016983509064,0.05340401455760002,0.03,0.1,0.1,0.2,giou,box_count_recall,thresholded,aps,multiplicative
10.15839958190918,0.03130736202001572,27.94181251525879,0.03751394525170326,58.219017028808594,0.08577845245599747,0.12097756564617157,0.03,0.1,0.1,0.2,giou,box_count_recall,pixelwise,lac,additive
10.15839958190918,0.03130736202001572,140.41946411132812,0.012301613576710224,58.219017028808594,0.08577845245599747,0.09744042158126831,0.03,0.1,0.1,0.2,giou,box_count_recall,pixelwise,lac,multiplicative
10.15839958190918,0.03130736202001572,27.94181251525879,0.03751394525170326,58.59880065917969,0.043204016983509064,0.07591596245765686,0.03,0.1,0.1,0.2,giou,box_count_recall,pixelwise,aps,additive
10.15839958190918,0.03130736202001572,140.41946411132812,0.012301613576710224,58.59880065917969,0.043204016983509064,0.054556507617235184,0.03,0.1,0.1,0.2,giou,box_count_recall,pixelwise,aps,multiplicative
10.15839958190918,0.03130736202001572,31.718212127685547,0.027389612048864365,58.218936920166016,0.08577845245599747,0.11077767610549927,0.03,0.1,0.1,0.2,giou,box_count_recall,boxwise,lac,additive
10.15839958190918,0.03130736202001572,162.1214599609375,0.011254592798650265,58.218936920166016,0.08577845245599747,0.09637779742479324,0.03,0.1,0.1,0.2,giou,box_count_recall,boxwise,lac,multiplicative
10.15839958190918,0.03130736202001572,31.718212127685547,0.027389612048864365,58.59880065917969,0.043204016983509064,0.06646797806024551,0.03,0.1,0.1,0.2,giou,box_count_recall,boxwise,aps,additive
10.15839958190918,0.03130736202001572,162.1214599609375,0.011254592798650265,58.59880065917969,0.043204016983509064,0.05358332023024559,0.03,0.1,0.1,0.2,giou,box_count_recall,boxwise,aps,multiplicative
