Confidence Set Size (Mean),Confidence Risk (Mean),Localization Set Size (Mean),Localization Risk (Mean),Classification Set Size (Mean),Classification Risk (Mean),Global Risk (Mean),Confidence Alpha,Localization Alpha,Classification Alpha,Global Alpha,Matching Function,Confidence Method,Localization Method,Classification Prediction Set,Localization Prediction Set
26.469999313354492,0.018400000408291817,3.474367618560791,0.051600001752376556,44.347633361816406,0.05363401025533676,0.10280067473649979,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,thresholded,aps,additive
26.469999313354492,0.018400000408291817,1.6262648105621338,0.04520000144839287,44.34770202636719,0.05363401025533676,0.09745649248361588,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,thresholded,aps,multiplicative
26.469999313354492,0.018400000408291817,1.0944072008132935,0.05082695931196213,46.12159729003906,0.0527593269944191,0.09804832935333252,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,pixelwise,lac,additive
26.469999313354492,0.018400000408291817,1.0676612854003906,0.048224613070487976,46.12159729003906,0.0527593269944191,0.09633117914199829,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,pixelwise,lac,multiplicative
26.469999313354492,0.018400000408291817,1.0944072008132935,0.05082695931196213,44.347633361816406,0.05363401025533676,0.09898538142442703,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,pixelwise,aps,additive
26.469999313354492,0.018400000408291817,1.0676612854003906,0.048224613070487976,44.34770202636719,0.05363401025533676,0.09726561605930328,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,pixelwise,aps,multiplicative
26.469999313354492,0.018400000408291817,2.762728691101074,0.05376337841153145,46.12159729003906,0.0527593269944191,0.09924483299255371,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,boxwise,lac,additive
26.469999313354492,0.018400000408291817,1.577690601348877,0.049307797104120255,46.12159729003906,0.0527593269944191,0.09731314331293106,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,boxwise,lac,multiplicative
26.469999313354492,0.018400000408291817,2.762728691101074,0.05376337841153145,44.34761428833008,0.05363401025533676,0.1000211089849472,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,boxwise,aps,additive
26.469999313354492,0.018400000408291817,1.577690601348877,0.049307797104120255,44.347694396972656,0.05363401025533676,0.09807178378105164,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,boxwise,aps,multiplicative
18.99679946899414,0.017647622153162956,3.918161392211914,0.05079999938607216,41.61623001098633,0.054433662444353104,0.10244031995534897,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,thresholded,lac,additive
18.99679946899414,0.017647622153162956,1.84336519241333,0.04039999842643738,41.61623001098633,0.054433662444353104,0.09338873624801636,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,thresholded,lac,multiplicative
18.99679946899414,0.017647622153162956,3.918161392211914,0.05079999938607216,40.19640350341797,0.054962627589702606,0.1030292958021164,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,thresholded,aps,additive
18.99679946899414,0.017647622153162956,1.84336519241333,0.04039999842643738,40.19674301147461,0.054962627589702606,0.09384859353303909,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,thresholded,aps,multiplicative
18.99679946899414,0.017647622153162956,1.20322585105896,0.04962223768234253,41.61623001098633,0.054433662444353104,0.09770721197128296,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,pixelwise,lac,additive
18.99679946899414,0.017647622153162956,1.1396055221557617,0.04956231638789177,41.61623001098633,0.054433662444353104,0.09852977097034454,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,pixelwise,lac,multiplicative
18.99679946899414,0.017647622153162956,1.20322585105896,0.04962223768234253,40.1963996887207,0.054962627589702606,0.09859355539083481,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,pixelwise,aps,additive
18.99679946899414,0.017647622153162956,1.1396055221557617,0.04956231638789177,40.196712493896484,0.054962627589702606,0.09944354742765427,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,pixelwise,aps,multiplicative
18.99679946899414,0.017647622153162956,3.343885660171509,0.05035893991589546,41.61623001098633,0.054433662444353104,0.09772216528654099,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,boxwise,lac,additive
18.99679946899414,0.017647622153162956,1.7462949752807617,0.046651046723127365,41.61623001098633,0.054433662444353104,0.09599275141954422,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,boxwise,lac,multiplicative
18.99679946899414,0.017647622153162956,3.343885660171509,0.05035893991589546,40.19638442993164,0.054962627589702606,0.09840650856494904,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,boxwise,aps,additive
18.99679946899414,0.017647622153162956,1.7462949752807617,0.046651046723127365,40.196720123291016,0.054962627589702606,0.09693697839975357,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,boxwise,aps,multiplicative
26.469999313354492,0.018400000408291817,22.303203582763672,0.03840000182390213,1.0438820123672485,0.05112418532371521,0.08492343872785568,0.02,0.05,0.05,0.1,lac,box_count_threshold,thresholded,lac,additive
26.469999313354492,0.018400000408291817,20.76450538635254,0.046799998730421066,1.0438820123672485,0.05112418532371521,0.09325855225324631,0.02,0.05,0.05,0.1,lac,box_count_threshold,thresholded,lac,multiplicative
26.469999313354492,0.018400000408291817,22.303203582763672,0.03840000182390213,1.0656152963638306,0.05088578537106514,0.08464336395263672,0.02,0.05,0.05,0.1,lac,box_count_threshold,thresholded,aps,additive
26.469999313354492,0.018400000408291817,20.76450538635254,0.046799998730421066,1.0656152963638306,0.05088578537106514,0.09301009774208069,0.02,0.05,0.05,0.1,lac,box_count_threshold,thresholded,aps,multiplicative
26.469999313354492,0.018400000408291817,17.721851348876953,0.0476764515042305,1.0438820123672485,0.05112418532371521,0.08806784451007843,0.02,0.05,0.05,0.1,lac,box_count_threshold,pixelwise,lac,additive
26.469999313354492,0.018400000408291817,14.935600280761719,0.048865992575883865,1.0438820123672485,0.05112418532371521,0.08931013196706772,0.02,0.05,0.05,0.1,lac,box_count_threshold,pixelwise,lac,multiplicative
26.469999313354492,0.018400000408291817,17.721851348876953,0.0476764515042305,1.0656152963638306,0.05088578537106514,0.08821064233779907,0.02,0.05,0.05,0.1,lac,box_count_threshold,pixelwise,aps,additive
26.469999313354492,0.018400000408291817,14.935600280761719,0.048865992575883865,1.0656152963638306,0.05088578537106514,0.08930537104606628,0.02,0.05,0.05,0.1,lac,box_count_threshold,pixelwise,aps,multiplicative
26.469999313354492,0.018400000408291817,21.054458618164062,0.043409861624240875,1.0438820123672485,0.05112418532371521,0.08306492865085602,0.02,0.05,0.05,0.1,lac,box_count_threshold,boxwise,lac,additive
26.469999313354492,0.018400000408291817,17.170015335083008,0.04614976793527603,1.0438820123672485,0.05112418532371521,0.08623267710208893,0.02,0.05,0.05,0.1,lac,box_count_threshold,boxwise,lac,multiplicative
26.469999313354492,0.018400000408291817,21.054458618164062,0.043409861624240875,1.0656152963638306,0.05088578537106514,0.08301328122615814,0.02,0.05,0.05,0.1,lac,box_count_threshold,boxwise,aps,additive
26.469999313354492,0.018400000408291817,17.170015335083008,0.04614976793527603,1.0656152963638306,0.05088578537106514,0.08628154546022415,0.02,0.05,0.05,0.1,lac,box_count_threshold,boxwise,aps,multiplicative
18.99679946899414,0.017647622153162956,20.72388458251953,0.031199999153614044,1.2313231229782104,0.04967813193798065,0.07738608121871948,0.02,0.05,0.05,0.1,lac,box_count_recall,thresholded,lac,additive
18.99679946899414,0.017647622153162956,22.373735427856445,0.03959999978542328,1.2313231229782104,0.04967813193798065,0.0849635973572731,0.02,0.05,0.05,0.1,lac,box_count_recall,thresholded,lac,multiplicative
18.99679946899414,0.017647622153162956,20.72388458251953,0.031199999153614044,1.263197898864746,0.05002398416399956,0.07770971953868866,0.02,0.05,0.05,0.1,lac,box_count_recall,thresholded,aps,additive
18.99679946899414,0.017647622153162956,22.373735427856445,0.03959999978542328,1.263197898864746,0.05002398416399956,0.08540758490562439,0.02,0.05,0.05,0.1,lac,box_count_recall,thresholded,aps,multiplicative
18.99679946899414,0.017647622153162956,16.47913360595703,0.04401750862598419,1.2313231229782104,0.04967813193798065,0.08440546691417694,0.02,0.05,0.05,0.1,lac,box_count_recall,pixelwise,lac,additive
18.99679946899414,0.017647622153162956,16.112701416015625,0.04311876371502876,1.2313231229782104,0.04967813193798065,0.08388278633356094,0.02,0.05,0.05,0.1,lac,box_count_recall,pixelwise,lac,multiplicative
18.99679946899414,0.017647622153162956,16.47913360595703,0.04401750862598419,1.263197898864746,0.05002398416399956,0.0849379450082779,0.02,0.05,0.05,0.1,lac,box_count_recall,pixelwise,aps,additive
18.99679946899414,0.017647622153162956,16.112701416015625,0.04311876371502876,1.263197898864746,0.05002398416399956,0.08443232625722885,0.02,0.05,0.05,0.1,lac,box_count_recall,pixelwise,aps,multiplicative
18.99679946899414,0.017647622153162956,19.433185577392578,0.03941839188337326,1.2313231229782104,0.04967813193798065,0.07945306599140167,0.02,0.05,0.05,0.1,lac,box_count_recall,boxwise,lac,additive
18.99679946899414,0.017647622153162956,18.51519012451172,0.04089649021625519,1.2313231229782104,0.04967813193798065,0.0814288929104805,0.02,0.05,0.05,0.1,lac,box_count_recall,boxwise,lac,multiplicative
18.99679946899414,0.017647622153162956,19.433185577392578,0.03941839188337326,1.263197898864746,0.05002398416399956,0.07998722791671753,0.02,0.05,0.05,0.1,lac,box_count_recall,boxwise,aps,additive
18.99679946899414,0.017647622153162956,18.51519012451172,0.04089649021625519,1.263197898864746,0.05002398416399956,0.08198478817939758,0.02,0.05,0.05,0.1,lac,box_count_recall,boxwise,aps,multiplicative
26.469999313354492,0.018400000408291817,36.2302360534668,0.019600000232458115,48.0582389831543,0.039226796478033066,0.05856965482234955,0.02,0.05,0.05,0.1,giou,box_count_threshold,thresholded,lac,additive
26.469999313354492,0.018400000408291817,36.2302360534668,0.019600000232458115,47.232948303222656,0.040130265057086945,0.059273120015859604,0.02,0.05,0.05,0.1,giou,box_count_threshold,thresholded,aps,additive
26.469999313354492,0.018400000408291817,32.07804870605469,0.03232872858643532,48.0582389831543,0.039226796478033066,0.07017406821250916,0.02,0.05,0.05,0.1,giou,box_count_threshold,pixelwise,lac,additive
26.469999313354492,0.018400000408291817,195.8745574951172,0.022073855623602867,48.0582389831543,0.039226796478033066,0.06115498021245003,0.02,0.05,0.05,0.1,giou,box_count_threshold,pixelwise,lac,multiplicative
26.469999313354492,0.018400000408291817,32.07804870605469,0.03232872858643532,47.23331069946289,0.040130265057086945,0.07081715762615204,0.02,0.05,0.05,0.1,giou,box_count_threshold,pixelwise,aps,additive
26.469999313354492,0.018400000408291817,195.8745574951172,0.022073855623602867,47.232913970947266,0.040130265057086945,0.06201845034956932,0.02,0.05,0.05,0.1,giou,box_count_threshold,pixelwise,aps,multiplicative
26.469999313354492,0.018400000408291817,35.67376708984375,0.02692139521241188,48.0582389831543,0.039226796478033066,0.06479216367006302,0.02,0.05,0.05,0.1,giou,box_count_threshold,boxwise,lac,additive
26.469999313354492,0.018400000408291817,35.67376708984375,0.02692139521241188,47.23332977294922,0.040130265057086945,0.06540516018867493,0.02,0.05,0.05,0.1,giou,box_count_threshold,boxwise,aps,additive
18.99679946899414,0.017647622153162956,32.74322509765625,0.012400000356137753,48.07612991333008,0.038746513426303864,0.0504683181643486,0.02,0.05,0.05,0.1,giou,box_count_recall,thresholded,lac,additive
18.99679946899414,0.017647622153162956,32.74322509765625,0.012400000356137753,46.83781051635742,0.039283387362957,0.05100518837571144,0.02,0.05,0.05,0.1,giou,box_count_recall,thresholded,aps,additive
18.99679946899414,0.017647622153162956,29.109375,0.025138868018984795,48.07612991333008,0.038746513426303864,0.062093235552310944,0.02,0.05,0.05,0.1,giou,box_count_recall,pixelwise,lac,additive
18.99679946899414,0.017647622153162956,29.109375,0.025138868018984795,46.83743667602539,0.039283387362957,0.06246032565832138,0.02,0.05,0.05,0.1,giou,box_count_recall,pixelwise,aps,additive
18.99679946899414,0.017647622153162956,32.268131256103516,0.01975804753601551,48.07612991333008,0.038746513426303864,0.056805018335580826,0.02,0.05,0.05,0.1,giou,box_count_recall,boxwise,lac,additive
18.99679946899414,0.017647622153162956,32.268131256103516,0.01975804753601551,46.837791442871094,0.039283387362957,0.05716918781399727,0.02,0.05,0.05,0.1,giou,box_count_recall,boxwise,aps,additive
24.148799896240234,0.026799999177455902,2.7049400806427,0.09759999811649323,0.8999361395835876,0.10072077810764313,0.1773979663848877,0.03,0.1,0.1,0.2,mix,box_count_threshold,thresholded,lac,additive
24.148799896240234,0.026799999177455902,1.8198297023773193,0.08640000224113464,0.8999361395835876,0.10072077810764313,0.17228926718235016,0.03,0.1,0.1,0.2,mix,box_count_threshold,thresholded,lac,multiplicative
24.148799896240234,0.026799999177455902,2.7049400806427,0.09759999811649323,0.9944000244140625,0.08844122290611267,0.16674554347991943,0.03,0.1,0.1,0.2,mix,box_count_threshold,thresholded,aps,additive
24.148799896240234,0.026799999177455902,1.8198297023773193,0.08640000224113464,0.9944000244140625,0.08844122290611267,0.1625770479440689,0.03,0.1,0.1,0.2,mix,box_count_threshold,thresholded,aps,multiplicative
24.148799896240234,0.026799999177455902,1.0542922019958496,0.09928563982248306,0.8999361395835876,0.10072077810764313,0.16226206719875336,0.03,0.1,0.1,0.2,mix,box_count_threshold,pixelwise,lac,additive
24.148799896240234,0.026799999177455902,1.042954683303833,0.09636560827493668,0.8999361395835876,0.10072077810764313,0.16083824634552002,0.03,0.1,0.1,0.2,mix,box_count_threshold,pixelwise,lac,multiplicative
24.148799896240234,0.026799999177455902,1.0542922019958496,0.09928563982248306,0.9944000244140625,0.08844122290611267,0.15591928362846375,0.03,0.1,0.1,0.2,mix,box_count_threshold,pixelwise,aps,additive
24.148799896240234,0.026799999177455902,1.042954683303833,0.09636560827493668,0.9944000244140625,0.08844122290611267,0.1544944792985916,0.03,0.1,0.1,0.2,mix,box_count_threshold,pixelwise,aps,multiplicative
24.148799896240234,0.026799999177455902,2.282670021057129,0.09527481347322464,0.8999361395835876,0.10072077810764313,0.1560387909412384,0.03,0.1,0.1,0.2,mix,box_count_threshold,boxwise,lac,additive
24.148799896240234,0.026799999177455902,1.6013336181640625,0.09506091475486755,0.8999361395835876,0.10072077810764313,0.16108641028404236,0.03,0.1,0.1,0.2,mix,box_count_threshold,boxwise,lac,multiplicative
24.148799896240234,0.026799999177455902,2.282670021057129,0.09527481347322464,0.9944000244140625,0.08844122290611267,0.14828334748744965,0.03,0.1,0.1,0.2,mix,box_count_threshold,boxwise,aps,additive
24.148799896240234,0.026799999177455902,1.6013336181640625,0.09506091475486755,0.9944000244140625,0.08844122290611267,0.15496712923049927,0.03,0.1,0.1,0.2,mix,box_count_threshold,boxwise,aps,multiplicative
14.492400169372559,0.0254406426101923,3.056640625,0.09920000284910202,1.0717430114746094,0.09402250498533249,0.17006118595600128,0.03,0.1,0.1,0.2,mix,box_count_recall,thresholded,lac,additive
14.492400169372559,0.0254406426101923,1.9881702661514282,0.08720000088214874,1.0717430114746094,0.09402250498533249,0.16682858765125275,0.03,0.1,0.1,0.2,mix,box_count_recall,thresholded,lac,multiplicative
14.492400169372559,0.0254406426101923,3.056640625,0.09920000284910202,1.092991828918457,0.09308171272277832,0.1691567450761795,0.03,0.1,0.1,0.2,mix,box_count_recall,thresholded,aps,additive
14.492400169372559,0.0254406426101923,1.9881702661514282,0.08720000088214874,1.092991828918457,0.09308171272277832,0.16592472791671753,0.03,0.1,0.1,0.2,mix,box_count_recall,thresholded,aps,multiplicative
14.492400169372559,0.0254406426101923,1.1168043613433838,0.0946650356054306,1.0717430114746094,0.09402250498533249,0.15377165377140045,0.03,0.1,0.1,0.2,mix,box_count_recall,pixelwise,lac,additive
14.492400169372559,0.0254406426101923,1.1148890256881714,0.09256062656641006,1.0717430114746094,0.09402250498533249,0.15428413450717926,0.03,0.1,0.1,0.2,mix,box_count_recall,pixelwise,lac,multiplicative
14.492400169372559,0.0254406426101923,1.1168043613433838,0.0946650356054306,1.092991828918457,0.09308171272277832,0.15299728512763977,0.03,0.1,0.1,0.2,mix,box_count_recall,pixelwise,aps,additive
14.492400169372559,0.0254406426101923,1.1148890256881714,0.09256062656641006,1.092991828918457,0.09308171272277832,0.15350127220153809,0.03,0.1,0.1,0.2,mix,box_count_recall,pixelwise,aps,multiplicative
14.492400169372559,0.0254406426101923,2.444202423095703,0.09556571394205093,1.0717430114746094,0.09402250498533249,0.15073925256729126,0.03,0.1,0.1,0.2,mix,box_count_recall,boxwise,lac,additive
14.492400169372559,0.0254406426101923,1.7455922365188599,0.09220553934574127,1.0717430114746094,0.09402250498533249,0.15596584975719452,0.03,0.1,0.1,0.2,mix,box_count_recall,boxwise,lac,multiplicative
14.492400169372559,0.0254406426101923,2.444202423095703,0.09556571394205093,1.092991828918457,0.09308171272277832,0.15002059936523438,0.03,0.1,0.1,0.2,mix,box_count_recall,boxwise,aps,additive
14.492400169372559,0.0254406426101923,1.7455922365188599,0.09220553934574127,1.092991828918457,0.09308171272277832,0.15517719089984894,0.03,0.1,0.1,0.2,mix,box_count_recall,boxwise,aps,multiplicative
24.148799896240234,0.026799999177455902,1.9932503700256348,0.09719999879598618,27.005462646484375,0.10400914400815964,0.18795962631702423,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,thresholded,lac,additive
24.148799896240234,0.026799999177455902,1.4556695222854614,0.09319999814033508,27.005462646484375,0.10400914400815964,0.18976990878582,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,thresholded,lac,multiplicative
24.148799896240234,0.026799999177455902,1.9932503700256348,0.09719999879598618,29.325637817382812,0.103775255382061,0.18811343610286713,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,thresholded,aps,additive
24.148799896240234,0.026799999177455902,1.4556695222854614,0.09319999814033508,29.32577133178711,0.103775255382061,0.19015243649482727,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,thresholded,aps,multiplicative
24.148799896240234,0.026799999177455902,1.0019561052322388,0.07590701431035995,27.005462646484375,0.10400914400815964,0.1621149778366089,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,pixelwise,lac,additive
24.148799896240234,0.026799999177455902,1.0186773538589478,0.06585480272769928,27.005462646484375,0.10400914400815964,0.15407612919807434,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,pixelwise,lac,multiplicative
24.148799896240234,0.026799999177455902,1.0019561052322388,0.07590701431035995,29.32564926147461,0.103775255382061,0.16258464753627777,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,pixelwise,aps,additive
24.148799896240234,0.026799999177455902,1.0186773538589478,0.06585480272769928,29.32577133178711,0.103775255382061,0.15452411770820618,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,pixelwise,aps,multiplicative
24.148799896240234,0.026799999177455902,1.7169039249420166,0.09835854172706604,27.005462646484375,0.10400914400815964,0.1758229285478592,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,boxwise,lac,additive
24.148799896240234,0.026799999177455902,1.3342827558517456,0.10092281550168991,27.005462646484375,0.10400914400815964,0.18538865447044373,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,boxwise,lac,multiplicative
24.148799896240234,0.026799999177455902,1.7169039249420166,0.09835854172706604,29.325637817382812,0.103775255382061,0.17627738416194916,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,boxwise,aps,additive
24.148799896240234,0.026799999177455902,1.3342827558517456,0.10092281550168991,29.325780868530273,0.103775255382061,0.18608804047107697,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,boxwise,aps,multiplicative
14.492400169372559,0.0254406426101923,2.2671737670898438,0.10000000149011612,23.63959503173828,0.099168561398983,0.18661364912986755,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,thresholded,lac,additive
14.492400169372559,0.0254406426101923,1.6000453233718872,0.08959999680519104,23.63959503173828,0.099168561398983,0.18161801993846893,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,thresholded,lac,multiplicative
14.492400169372559,0.0254406426101923,2.2671737670898438,0.10000000149011612,25.194618225097656,0.0995592549443245,0.18710681796073914,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,thresholded,aps,additive
14.492400169372559,0.0254406426101923,1.6000453233718872,0.08959999680519104,25.19460678100586,0.0995592549443245,0.18222811818122864,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,thresholded,aps,multiplicative
14.492400169372559,0.0254406426101923,0.9998337626457214,0.09744125604629517,23.63959503173828,0.099168561398983,0.17544199526309967,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,pixelwise,lac,additive
14.492400169372559,0.0254406426101923,1.0178577899932861,0.08666803687810898,23.63959503173828,0.099168561398983,0.16684915125370026,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,pixelwise,lac,multiplicative
14.492400169372559,0.0254406426101923,0.9998337626457214,0.09744125604629517,25.194618225097656,0.0995592549443245,0.17659682035446167,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,pixelwise,aps,additive
14.492400169372559,0.0254406426101923,1.0178577899932861,0.08666803687810898,25.19460678100586,0.0995592549443245,0.16800037026405334,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,pixelwise,aps,multiplicative
14.492400169372559,0.0254406426101923,1.8471462726593018,0.09833350032567978,23.63959503173828,0.099168561398983,0.17232288420200348,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,boxwise,lac,additive
14.492400169372559,0.0254406426101923,1.4544984102249146,0.09543287754058838,23.63959503173828,0.099168561398983,0.17630405724048615,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,boxwise,lac,multiplicative
14.492400169372559,0.0254406426101923,1.8471462726593018,0.09833350032567978,25.194618225097656,0.0995592549443245,0.173471599817276,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,boxwise,aps,additive
14.492400169372559,0.0254406426101923,1.4544984102249146,0.09543287754058838,25.19460678100586,0.0995592549443245,0.17743895947933197,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,boxwise,aps,multiplicative
24.148799896240234,0.026799999177455902,18.251501083374023,0.0820000022649765,0.6663309335708618,0.10109458118677139,0.1711382120847702,0.03,0.1,0.1,0.2,lac,box_count_threshold,thresholded,lac,additive
